c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,img,label
0.0150121399299,0.998914735019,0.0150129093263,0.0157591593848,0.015002940961,0.0150276341331,0.0150879838169,0.0151246832011,0.0150005188332,0.0150573232368,Right0121.bmp,1
0.0150028645515,0.999265471995,0.0150099941863,0.0154590272554,0.0150009284993,0.0150163989164,0.0150379890281,0.0151805230929,0.0150001404434,0.0150266678938,Right0122.bmp,1
0.0150036984209,0.999172533154,0.0150153904806,0.0154160620653,0.0150008684404,0.0150340067676,0.0150523246605,0.0152316506152,0.0150001883034,0.0150732922839,Right0123.bmp,1
0.0150142249293,0.998896006346,0.0150131224523,0.0156107170918,0.0150055698182,0.0151649929561,0.0150389013855,0.0151725467538,0.0150002611282,0.0150836606201,Right0124.bmp,1
0.015005173572,0.999499551058,0.0150133722759,0.015249524961,0.0150037037129,0.015028259017,0.0151050778323,0.0150756961995,0.0150003751685,0.0150192835142,Right0125.bmp,1
0.0150121399299,0.998914735019,0.0150129093263,0.0157591593848,0.015002940961,0.0150276341331,0.0150879838169,0.0151246832011,0.0150005188332,0.0150573232368,Right0126.bmp,1
0.0150028645515,0.999265471995,0.0150099941863,0.0154590272554,0.0150009284993,0.0150163989164,0.0150379890281,0.0151805230929,0.0150001404434,0.0150266678938,Right0127.bmp,1
0.0150036984209,0.999172533154,0.0150153904806,0.0154160620653,0.0150008684404,0.0150340067676,0.0150523246605,0.0152316506152,0.0150001883034,0.0150732922839,Right0128.bmp,1
0.0150142249293,0.998896006346,0.0150131224523,0.0156107170918,0.0150055698182,0.0151649929561,0.0150389013855,0.0151725467538,0.0150002611282,0.0150836606201,Right0129.bmp,1
0.015005173572,0.999499551058,0.0150133722759,0.015249524961,0.0150037037129,0.015028259017,0.0151050778323,0.0150756961995,0.0150003751685,0.0150192835142,Right0130.bmp,1
0.0152743246748,0.994673424363,0.0151301710059,0.01578140645,0.015241597342,0.0150777612107,0.0151978077528,0.0176613882103,0.0152821046287,0.0156800082413,Right0267.bmp,1
0.015034836893,0.997366361022,0.015029714682,0.0157304835689,0.0150416894104,0.0150242656945,0.0153499320846,0.0160576969257,0.0151735518857,0.0151914743208,Right0268.bmp,1
0.0150521312317,0.995555785596,0.015052636797,0.0166910351906,0.0150545076913,0.0150666530151,0.0157454266143,0.0161141450796,0.01541145899,0.0152562025435,Right0269.bmp,1
0.0150413185598,0.996951042414,0.0150313661857,0.0158738163792,0.0150269534019,0.0150455837663,0.0155990256032,0.0158942743772,0.0153334430992,0.0152031737216,Right0270.bmp,1
0.0150527641692,0.996121109724,0.0150422788561,0.0161964583379,0.0150335282965,0.0150599921169,0.0155903443502,0.0161563838983,0.0155023576666,0.0152447775172,Right0271.bmp,1
0.0150492670952,0.996358770132,0.0150532768333,0.0159154538158,0.0150321217546,0.0150884787072,0.0156953265987,0.0159316960047,0.0155582554662,0.0153173627944,Right0272.bmp,1
0.015034836893,0.997366361022,0.015029714682,0.0157304835689,0.0150416894104,0.0150242656945,0.0153499320846,0.0160576969257,0.0151735518857,0.0151914743208,Right0273.bmp,1
0.0150521312317,0.995555785596,0.015052636797,0.0166910351906,0.0150545076913,0.0150666530151,0.0157454266143,0.0161141450796,0.01541145899,0.0152562025435,Right0274.bmp,1
0.0150413185598,0.996951042414,0.0150313661857,0.0158738163792,0.0150269534019,0.0150455837663,0.0155990256032,0.0158942743772,0.0153334430992,0.0152031737216,Right0275.bmp,1
0.0150527641692,0.996121109724,0.0150422788561,0.0161964583379,0.0150335282965,0.0150599921169,0.0155903443502,0.0161563838983,0.0155023576666,0.0152447775172,Right0276.bmp,1
0.0150492670952,0.996358770132,0.0150532768333,0.0159154538158,0.0150321217546,0.0150884787072,0.0156953265987,0.0159316960047,0.0155582554662,0.0153173627944,Right0277.bmp,1
0.0152743246748,0.994673424363,0.0151301710059,0.01578140645,0.015241597342,0.0150777612107,0.0151978077528,0.0176613882103,0.0152821046287,0.0156800082413,Right0278.bmp,1
0.015034836893,0.997366361022,0.015029714682,0.0157304835689,0.0150416894104,0.0150242656945,0.0153499320846,0.0160576969257,0.0151735518857,0.0151914743208,Right0279.bmp,1
0.0150521312317,0.995555785596,0.015052636797,0.0166910351906,0.0150545076913,0.0150666530151,0.0157454266143,0.0161141450796,0.01541145899,0.0152562025435,Right0280.bmp,1
0.0150413185598,0.996951042414,0.0150313661857,0.0158738163792,0.0150269534019,0.0150455837663,0.0155990256032,0.0158942743772,0.0153334430992,0.0152031737216,Right0281.bmp,1
0.0150527641692,0.996121109724,0.0150422788561,0.0161964583379,0.0150335282965,0.0150599921169,0.0155903443502,0.0161563838983,0.0155023576666,0.0152447775172,Right0282.bmp,1
0.0150492670952,0.996358770132,0.0150532768333,0.0159154538158,0.0150321217546,0.0150884787072,0.0156953265987,0.0159316960047,0.0155582554662,0.0153173627944,Right0283.bmp,1
0.0152743246748,0.994673424363,0.0151301710059,0.01578140645,0.015241597342,0.0150777612107,0.0151978077528,0.0176613882103,0.0152821046287,0.0156800082413,Right0284.bmp,1
0.015031276303,0.991934987009,0.0150715344353,0.0206643953687,0.0150400187964,0.0156307415833,0.0150346759836,0.0154893654864,0.0150809557698,0.0160220234859,Right0401.bmp,1
0.015012169803,0.9960982126,0.0150344993144,0.0177415570419,0.0150144571817,0.0154091961388,0.0150117466355,0.0152110968398,0.0150305270623,0.0154365526867,Right0402.bmp,1
0.0150156602235,0.9955541417,0.0150225545701,0.0186076611793,0.0150145717164,0.0151364992921,0.0150114603784,0.0153041259678,0.0150279490378,0.015305361728,Right0403.bmp,1
0.0150074856095,0.998667093813,0.0150115917722,0.0157631030842,0.0150053459295,0.0150757365702,0.0150059624792,0.0152172536384,0.0150217502506,0.0152246505689,Right0404.bmp,1
0.0150203517517,0.996890511811,0.0150171150912,0.017136856236,0.015011632486,0.015104427035,0.0150085458395,0.0153333513353,0.0150400564258,0.0154371400792,Right0405.bmp,1
0.0150678916491,0.991138108373,0.0153725210931,0.0213505398971,0.0152709268863,0.0154436121174,0.0154373981419,0.0155084716505,0.0151626937691,0.0152478624598,Right0406.bmp,1
0.015031276303,0.991934987009,0.0150715344353,0.0206643953687,0.0150400187964,0.0156307415833,0.0150346759836,0.0154893654864,0.0150809557698,0.0160220234859,Right0407.bmp,1
0.015031276303,0.991934987009,0.0150715344353,0.0206643953687,0.0150400187964,0.0156307415833,0.0150346759836,0.0154893654864,0.0150809557698,0.0160220234859,Right0408.bmp,1
0.015012169803,0.9960982126,0.0150344993144,0.0177415570419,0.0150144571817,0.0154091961388,0.0150117466355,0.0152110968398,0.0150305270623,0.0154365526867,Right0409.bmp,1
0.015012169803,0.9960982126,0.0150344993144,0.0177415570419,0.0150144571817,0.0154091961388,0.0150117466355,0.0152110968398,0.0150305270623,0.0154365526867,Right0410.bmp,1
0.0150156602235,0.9955541417,0.0150225545701,0.0186076611793,0.0150145717164,0.0151364992921,0.0150114603784,0.0153041259678,0.0150279490378,0.015305361728,Right0411.bmp,1
0.0150156602235,0.9955541417,0.0150225545701,0.0186076611793,0.0150145717164,0.0151364992921,0.0150114603784,0.0153041259678,0.0150279490378,0.015305361728,Right0412.bmp,1
0.0150074856095,0.998667093813,0.0150115917722,0.0157631030842,0.0150053459295,0.0150757365702,0.0150059624792,0.0152172536384,0.0150217502506,0.0152246505689,Right0413.bmp,1
0.0150074856095,0.998667093813,0.0150115917722,0.0157631030842,0.0150053459295,0.0150757365702,0.0150059624792,0.0152172536384,0.0150217502506,0.0152246505689,Right0414.bmp,1
0.0150203517517,0.996890511811,0.0150171150912,0.017136856236,0.015011632486,0.015104427035,0.0150085458395,0.0153333513353,0.0150400564258,0.0154371400792,Right0415.bmp,1
0.0150203517517,0.996890511811,0.0150171150912,0.017136856236,0.015011632486,0.015104427035,0.0150085458395,0.0153333513353,0.0150400564258,0.0154371400792,Right0416.bmp,1
0.0150678916491,0.991138108373,0.0153725210931,0.0213505398971,0.0152709268863,0.0154436121174,0.0154373981419,0.0155084716505,0.0151626937691,0.0152478624598,Right0417.bmp,1
0.0150678916491,0.991138108373,0.0153725210931,0.0213505398971,0.0152709268863,0.0154436121174,0.0154373981419,0.0155084716505,0.0151626937691,0.0152478624598,Right0418.bmp,1
0.0156155702317,0.0154336564035,0.849942228198,0.0772459277883,0.0913636561483,0.0155114145754,0.0226012930181,0.0150324060193,0.0171435781382,0.0151102435889,Left0072.bmp,2
0.015485280572,0.015444067669,0.873948042989,0.0799835725501,0.0685205272399,0.0154324627842,0.0186874832516,0.0150319281395,0.0173261180311,0.0151405343254,Left0073.bmp,2
0.0157772586969,0.0156221601498,0.844258633554,0.108415210657,0.0676641417667,0.0154596010309,0.0203061338072,0.015031199679,0.0173244502838,0.0151412115754,Left0074.bmp,2
0.0155648500283,0.0154062876719,0.870589445829,0.0849300706014,0.0660418511555,0.0154778059819,0.0195803018473,0.015031311424,0.0172380863398,0.0151399916396,Left0075.bmp,2
0.0160302015708,0.0156394345898,0.83441703856,0.0894256714359,0.0930546014383,0.015835907752,0.022184613517,0.0150459439562,0.0180590191111,0.01530753981,Left0076.bmp,2
0.0161153333954,0.0153907795086,0.456653119326,0.0412069641519,0.474053466022,0.0152654694115,0.0664581494965,0.0150069344386,0.019506500361,0.0153432823953,Left0077.bmp,4
0.0160105056636,0.0154635856672,0.525628005564,0.0411388048436,0.356461233199,0.0152279357093,0.115521054305,0.0150112701496,0.0190591253201,0.0154784481002,Left0078.bmp,2
0.0158488675955,0.0155404506816,0.481635320336,0.0724167224579,0.338756384104,0.0153048341068,0.142436939478,0.0150132469023,0.0225618679496,0.0154853650832,Left0079.bmp,2
0.0162880456884,0.0158638467043,0.336010666639,0.093415928334,0.452257605344,0.0153633827405,0.145972343534,0.0150077840793,0.0293350694049,0.0154853156608,Left0080.bmp,4
0.0161926071765,0.0153164841425,0.628032810688,0.0312769271806,0.338135255575,0.0151425381965,0.0440667305794,0.0150049836236,0.0165898336394,0.0152418167326,Left0081.bmp,2
0.0172547378973,0.0154214914175,0.396492040753,0.345130385756,0.208315268531,0.0153122334166,0.0863759946451,0.015009363586,0.0204772577039,0.0152112181454,Left0082.bmp,2
0.0175787406915,0.0156312672838,0.395224861056,0.368148718029,0.179852058813,0.0153064435162,0.0918781002238,0.0150143280849,0.0208736297674,0.0154918407908,Left0083.bmp,2
0.0176758647244,0.0152809974986,0.509598609507,0.263982771784,0.15314579241,0.01527435016,0.109709096327,0.0150160948857,0.0199257213878,0.0153907368517,Left0084.bmp,2
0.0151269802524,0.016613958755,0.802385664284,0.204792076275,0.0166426645569,0.015402208061,0.0174998458335,0.0150781775312,0.0151248405271,0.0163335823902,Left0085.bmp,2
0.0150654002338,0.0164484382782,0.895000187457,0.111826662011,0.0163549020118,0.0152594146541,0.0187644764374,0.0150221494711,0.0150354268368,0.0162229499943,Left0086.bmp,2
0.0151318185857,0.015889125735,0.953314407468,0.0477904543094,0.0162637030456,0.0157100314763,0.023960612542,0.0150259325925,0.015056466759,0.0168574249739,Left0087.bmp,2
0.0152741489731,0.0159571085102,0.91803845197,0.0677300847508,0.0205277309101,0.0158141793925,0.0329430232197,0.0150343659721,0.0150646489864,0.0186162535637,Left0088.bmp,2
0.0150300953368,0.0150727689699,0.960860653818,0.0520063249394,0.015705966973,0.0151287166578,0.0158413925467,0.0150076627746,0.0150087681461,0.0153376798642,Left0089.bmp,2
0.0159469250348,0.0150016969157,0.958590081036,0.0204300346784,0.0487644077092,0.0155846542405,0.0155178480275,0.0150001452272,0.0151482541353,0.0150159506051,Left0090.bmp,2
0.0150289110613,0.0150032027866,0.981901173592,0.0213124477421,0.0251926035061,0.0151045470291,0.0163700749114,0.0150001081314,0.0150839258999,0.0150030133687,Left0091.bmp,2
0.0157635572311,0.0150014595874,0.985417291224,0.0205510307522,0.0212653439725,0.0168552398396,0.0151120919328,0.0150002452537,0.0150248616011,0.0150088852107,Left0092.bmp,2
0.015528810106,0.0150014010963,0.984705425501,0.0210363997915,0.0196903561964,0.0188866896089,0.0151194401504,0.0150000897083,0.0150256018797,0.0150058144208,Left0093.bmp,2
0.0150119756225,0.0150239153088,0.951921616495,0.0211769721727,0.0346929304395,0.0161340535834,0.0356373432465,0.0150024908086,0.0152726751886,0.0151260049344,Left0232.bmp,2
0.0150082949946,0.0150170397429,0.96525572747,0.0218649124191,0.0233719170187,0.0156926957457,0.0334471892752,0.0150024825793,0.0152404723378,0.0150992491594,Left0233.bmp,2
0.0150116548474,0.0150319970377,0.946778628826,0.0207744460483,0.0303527429188,0.0160830891348,0.045428509526,0.0150022727053,0.0154367426648,0.015099911488,Left0234.bmp,2
0.0150089430246,0.0150274263743,0.962982630134,0.0210186022311,0.0249905152852,0.0158058489123,0.0348724343535,0.0150018500192,0.0152029999119,0.0150887780222,Left0235.bmp,2
0.0150159484174,0.0150359678814,0.943767187297,0.0255914748972,0.0326219534315,0.0156857772433,0.0417691124044,0.0150022282128,0.0153964005588,0.0151139384779,Left0236.bmp,2
0.0152400328542,0.0150026631823,0.728355797529,0.035269673774,0.259247705191,0.0159356218157,0.0206580027961,0.0150121341319,0.0152421539171,0.0150362375365,Left0237.bmp,2
0.0152988668132,0.0150022658933,0.7478096053,0.0261578255426,0.245201288164,0.016379558848,0.0236909007467,0.015010497227,0.0154031669526,0.0150459928124,Left0238.bmp,2
0.0151591652148,0.0150027002661,0.695602635443,0.0261891118577,0.301768310815,0.0159129827542,0.0200657474855,0.015011934829,0.0152418761885,0.0150455218629,Left0239.bmp,2
0.0152492962535,0.0150036040328,0.771481709182,0.0370861826371,0.205312824398,0.0165118484513,0.0289416773617,0.0150111433014,0.0153285190077,0.0150731897195,Left0240.bmp,2
0.0153550481895,0.0150038058264,0.753858614564,0.0318766667135,0.223326843381,0.01766988863,0.0322995663248,0.0150225076023,0.0154767093441,0.0151103794359,Left0241.bmp,2
0.0150904877599,0.0150077867489,0.992245096266,0.0180897194671,0.0174514655676,0.0160501971084,0.0158717959098,0.0150038322106,0.0151832117677,0.0150064245303,Left0242.bmp,2
0.0150665785877,0.0150084557956,0.989955912232,0.0215259689302,0.0176306479494,0.0154939106252,0.0152048507284,0.0150037946354,0.0151065718272,0.0150033167797,Left0243.bmp,2
0.0150534714375,0.0150056382242,0.987647177577,0.0228703800961,0.0181568134995,0.0158515194329,0.0153102998091,0.0150041648459,0.0150974505818,0.0150031064417,Left0244.bmp,2
0.0150665229947,0.0150047105127,0.995065434873,0.0169558891444,0.0167994024133,0.0157344219362,0.0152641849457,0.0150029539887,0.0151033629202,0.0150031092426,Left0245.bmp,2
0.0150746154863,0.0150055871866,0.996058524251,0.0161648817954,0.0163433253643,0.0159051756811,0.0153170908567,0.0150031522872,0.0151240431899,0.015003592476,Left0246.bmp,2
0.0150753557613,0.015004335345,0.995005491376,0.016735719901,0.0168117768137,0.0159464498461,0.0153036993701,0.0150019932539,0.0151107426646,0.0150044647002,Left0247.bmp,2
0.0152477492241,0.0150095789722,0.991967688799,0.0174720936199,0.0177354502247,0.0165275991685,0.0157083480194,0.0150042633014,0.0153122779942,0.015014925467,Left0248.bmp,2
0.0152521269747,0.0150166545103,0.964954659641,0.0230451477179,0.036267434312,0.01687549086,0.0184427165706,0.0150063882147,0.0151087956193,0.015030596946,Left0249.bmp,2
0.0153288772053,0.0150288511234,0.941044543087,0.0340638282802,0.0498708672076,0.0160768304957,0.0184309852344,0.0150129788077,0.0150987671908,0.0150434659966,Left0250.bmp,2
0.0151925454018,0.0150135069404,0.965361523926,0.0279734730115,0.0325091630779,0.0164631475706,0.0173594498134,0.0150099051377,0.0150910666596,0.0150261912555,Left0251.bmp,2
0.0151492030651,0.0150155502666,0.961424627602,0.0272533566179,0.0371913809795,0.0159090741436,0.0179179701651,0.0150087359626,0.0151123872631,0.0150176970996,Left0252.bmp,2
0.0150934077725,0.0150132914844,0.975598769486,0.0272963079903,0.0247256590379,0.0156995742285,0.0165092678234,0.0150052594887,0.0150434351291,0.0150150317796,Left0253.bmp,2
0.0151920214931,0.0150289382343,0.955626018941,0.0374068212695,0.0331770655885,0.0161272955604,0.0173074102274,0.0150129547219,0.0150889470946,0.0150325222938,Left0254.bmp,2
0.0152005793191,0.0150252066368,0.964581906199,0.0329349706974,0.0282770571392,0.0162018020323,0.017632978484,0.0150129821099,0.0150888067755,0.0150437116608,Left0255.bmp,2
0.0151667500735,0.0150335038899,0.955445072949,0.0395015265234,0.0309544666857,0.0159687561379,0.0177786804724,0.0150124182604,0.015086216415,0.0150526068289,Left0256.bmp,2
0.0152261816306,0.0150401846294,0.943803763986,0.0440555553883,0.035637557907,0.0164902918087,0.019584983557,0.0150206899897,0.0150885468063,0.0150522361396,Left0257.bmp,2
0.0151658669782,0.0150198551522,0.9611620152,0.0378999497369,0.0272622998897,0.0158926582884,0.0174658487411,0.0150124369622,0.0150820481147,0.0150370126064,Left0258.bmp,2
0.0150805829591,0.015019743993,0.927642327845,0.0433776500635,0.038196762884,0.0151601379527,0.0327538944408,0.0150053815423,0.0174847707467,0.0152787230659,Left0390.bmp,2
0.0151016109628,0.015035663564,0.911460577846,0.0537120102532,0.0405037031975,0.0151434148703,0.0348964965157,0.0150077955345,0.0188178461848,0.0153208583957,Left0391.bmp,2
0.0152736425084,0.0151055802119,0.876231062412,0.0539631227218,0.0564242443442,0.0153094787784,0.0485003605671,0.0150168841208,0.0235631960724,0.0156124212465,Left0392.bmp,2
0.0151517900285,0.015066553468,0.910726108551,0.0513567548059,0.0434166815877,0.0152663070693,0.0347048982233,0.0150149252493,0.0187930446363,0.0155029402429,Left0393.bmp,2
0.0150851231671,0.0150478505557,0.899751927853,0.0535173076391,0.0370022173412,0.0153061622329,0.0510740450397,0.0150107520361,0.017825406522,0.0153792192014,Left0394.bmp,2
0.0151866774834,0.0150140574972,0.695556312799,0.0975702959672,0.153715886772,0.0206326168939,0.0619701370038,0.015133311778,0.0449660004582,0.0152547341771,Left0395.bmp,2
0.015171769197,0.0150167239083,0.692018824518,0.0875388456509,0.158331301212,0.0198681451194,0.0724154785275,0.0151470299138,0.0442978007253,0.015194098007,Left0396.bmp,2
0.0151841079927,0.0150089980075,0.713363523781,0.111675166711,0.11518202275,0.0215664576693,0.0745079674572,0.0151287113543,0.0382364292163,0.0151466188824,Left0397.bmp,2
0.0152045902002,0.0150193058747,0.654568288028,0.109187907875,0.179630382359,0.0186264914495,0.0694336087815,0.0151282721144,0.0429733231757,0.0152278481165,Left0398.bmp,2
0.0151542060776,0.0150207341087,0.717895804048,0.0911362700909,0.140887024328,0.0190034025628,0.0609009733982,0.0151080672197,0.0446115647163,0.0152819364092,Left0399.bmp,2
0.0151600296477,0.015016931902,0.697455365062,0.10369979009,0.165901633576,0.0174365170754,0.05006283978,0.0150746619703,0.0399520623032,0.0152401900082,Left0400.bmp,2
0.0150085859513,0.0150065858903,0.99525906235,0.0157177499676,0.0153716456806,0.0162807191361,0.0159290845881,0.0150035797478,0.0164061146043,0.0150168608107,Left0414.bmp,2
0.0150232948003,0.0150104381877,0.992846116424,0.016191371617,0.0158490526141,0.0163046802749,0.0168867386365,0.0150118980919,0.0168377055594,0.0150387097771,Left0415.bmp,2
0.015068396143,0.0150301129779,0.98288616091,0.0173810154002,0.0168271588697,0.0173057365173,0.0196180834784,0.0150203285098,0.0207811161201,0.0150819147546,Left0416.bmp,2
0.0150333993009,0.0150169475525,0.989306925535,0.017100213269,0.0161677101086,0.0166687487939,0.0175183458568,0.015012350732,0.0181387622911,0.0150365794618,Left0417.bmp,2
0.015046366218,0.0150318206014,0.983606422246,0.0162634574244,0.0162514337967,0.0172579169832,0.0209953189013,0.0150139666641,0.0204323789733,0.0151009397043,Left0418.bmp,2
0.015030245564,0.0150278264225,0.983789012134,0.0159217970233,0.0160948030412,0.0175791461614,0.0196109111561,0.0150130575379,0.0218513245904,0.0150818571763,Left0419.bmp,2
0.0182373343653,0.0150023926969,0.974524072409,0.0158723540042,0.0292162813991,0.0178467482748,0.017555076431,0.0150553616571,0.0165736544039,0.0151167345762,Left0420.bmp,2
0.0184457752539,0.0150028628059,0.970634379387,0.0167246753181,0.027669881545,0.0204551288625,0.0187032399315,0.0150915353409,0.0170377562253,0.0152347361885,Left0421.bmp,2
0.0206800408196,0.0150063783527,0.947760563195,0.0172068945121,0.038667430887,0.0227519168332,0.0235839254921,0.0151436159712,0.0187730048364,0.0154262487228,Left0422.bmp,2
0.0171521542396,0.0150020979221,0.981903874278,0.0164728365355,0.0216836049897,0.0195332953171,0.0170117270295,0.0150229429041,0.0160511863587,0.0151662852051,Left0423.bmp,2
0.0178237419855,0.0150026764512,0.970284346938,0.017074224666,0.0261770991236,0.0232466414943,0.0186489737011,0.0150326046656,0.0165297985217,0.0151799189014,Left0424.bmp,2
0.0167545022396,0.0150024545707,0.981518556774,0.0165762716113,0.0215556585928,0.0197518229578,0.0175076609908,0.0150240740843,0.016156478271,0.0151525205996,Left0425.bmp,2
0.0175038427394,0.0150024388779,0.97866692543,0.0165501535469,0.0221125623398,0.0204974779929,0.0177762233431,0.0150497184614,0.0165775838844,0.0152631014661,Left0426.bmp,2
0.0150015025729,0.0150238427734,0.9591672647,0.0301688311249,0.018107776409,0.0150218883552,0.0374614569638,0.0150002481588,0.0150299951966,0.0150172081111,Right0072.bmp,2
0.0150015876072,0.0150259616307,0.957045699358,0.0382497968804,0.0215864050458,0.0150157102999,0.0280179829663,0.0150002810682,0.015043234838,0.0150133416046,Right0073.bmp,2
0.0150029647373,0.0150215687277,0.957001666427,0.0392856440693,0.0228570243577,0.0150181201282,0.0257621006714,0.0150003089495,0.0150356411498,0.0150149629351,Right0074.bmp,2
0.0150023587345,0.0150275081226,0.966856999695,0.0316257689055,0.0187640980294,0.0150137061045,0.0276730473293,0.0150002169203,0.0150201970506,0.0150161004202,Right0075.bmp,2
0.0150042526963,0.0150303682707,0.958833788633,0.0320474576112,0.0204852428008,0.015022282962,0.0335258614458,0.0150002805958,0.0150224132906,0.0150280800078,Right0076.bmp,2
0.0150304137263,0.0154783820221,0.515845003724,0.0528391638026,0.0313902881276,0.0150206815006,0.443603431731,0.0150174945904,0.0155934363449,0.0151816828991,Right0077.bmp,2
0.0150273099887,0.0153954377971,0.348716398329,0.043306925837,0.0303487276658,0.0150242128984,0.62164744854,0.0150113941965,0.0154108229492,0.015111345136,Right0078.bmp,6
0.0150214718251,0.0162904767878,0.419286979288,0.0533904854581,0.0264680283703,0.0150251788941,0.543933551908,0.0150111572337,0.0154696331717,0.015103059642,Right0079.bmp,6
0.015016718673,0.0156759907524,0.369498121887,0.03707317641,0.0228843311965,0.0150192379726,0.614437496364,0.0150090744882,0.0152650485473,0.0151208101952,Right0080.bmp,6
0.0150276566549,0.0152618442055,0.448558222651,0.042436996568,0.0282063686894,0.0150122418814,0.525172352791,0.0150081947675,0.015256082829,0.0150600214471,Right0081.bmp,6
0.0150235578297,0.0157569024104,0.632635367513,0.112518588156,0.0225065667159,0.0150595133591,0.276022167802,0.0150014661668,0.0153219758747,0.0151539066766,Right0082.bmp,2
0.0150206966692,0.0160598932975,0.606727095246,0.179453223199,0.0204249539203,0.0150530457571,0.236694169864,0.0150025606755,0.0154695908875,0.0150947817017,Right0083.bmp,2
0.0150102591704,0.0155761425258,0.583434907496,0.142363389805,0.0204233788257,0.0150265822109,0.297685959041,0.0150034310117,0.0154069600342,0.0150689731435,Right0084.bmp,2
0.0150449262716,0.0174905021372,0.8269534567,0.0303858556831,0.0874366598949,0.0278566389671,0.0678570206836,0.0150893532096,0.015033554398,0.0318520431314,Right0085.bmp,2
0.0150361584149,0.0182348056824,0.837316519022,0.0408986418974,0.048855045829,0.0187440258928,0.104394416921,0.0150928859134,0.0150118181326,0.0214156843256,Right0086.bmp,2
0.0150227485526,0.0157098957081,0.877079782486,0.0325362249836,0.0302556759911,0.0185088455479,0.0974938254431,0.0150584692361,0.015013491599,0.0183210595441,Right0087.bmp,2
0.0150230254784,0.0154879440484,0.818754935861,0.0403384787962,0.0324489773996,0.0191096792533,0.145746777505,0.0150406325627,0.0150092860894,0.0180402681918,Right0088.bmp,2
0.0150793265656,0.016053926262,0.715386455357,0.0745914061926,0.121550901905,0.0310475871619,0.106943277828,0.0151836469799,0.0150335468836,0.024129953105,Right0089.bmp,2
0.0150004558565,0.0150001634698,0.997490005493,0.0172059101926,0.0151705587214,0.0150326847799,0.0150876057458,0.0150000027088,0.0150123729894,0.0150002593491,Right0090.bmp,2
0.0150000921638,0.0150001241398,0.998468828201,0.0164584108198,0.0150391261011,0.0150043780117,0.0150264368051,0.0150000017636,0.0150023990808,0.0150001903354,Right0091.bmp,2
0.0150007560105,0.01500010303,0.998459962904,0.0163331818511,0.0150476906281,0.0150703921663,0.0150852543342,0.0150000006072,0.0150026094092,0.015000071533,Right0092.bmp,2
0.0150005018487,0.0150000699555,0.998730266392,0.016089940957,0.0150430446522,0.0150532318794,0.0150792661135,0.0150000013988,0.0150035971788,0.0150000742123,Right0093.bmp,2
0.0151765110793,0.0152280235745,0.759729730785,0.0304529976472,0.215497890934,0.0156812712067,0.033544685524,0.0151749276282,0.0183366937574,0.0161772467929,Right0232.bmp,2
0.015170726038,0.0152131591921,0.717276583612,0.0324295790587,0.239427470043,0.0156372977313,0.0491707069054,0.0151314036126,0.0190888136066,0.0164542788337,Right0233.bmp,2
0.0151262793232,0.0152155619253,0.749199225903,0.0308455805853,0.218606263623,0.0156609746054,0.0405976988282,0.0151289272476,0.0182581972599,0.0163613018085,Right0234.bmp,2
0.0151260239265,0.0151766283285,0.726277912855,0.031687429687,0.24573024109,0.0157232281688,0.0361509011593,0.015089821554,0.0174129697774,0.0166248706658,Right0235.bmp,2
0.0152658995926,0.0154747805239,0.685685127676,0.0344742353819,0.263297678083,0.0158815963904,0.0537479007617,0.0152479546824,0.0196392004797,0.0162856120663,Right0236.bmp,2
0.0150983756389,0.0150045583101,0.94321413368,0.0197144289082,0.0583539471962,0.0154198122893,0.0219672018359,0.0150017706855,0.0161726274632,0.0150531322176,Right0237.bmp,2
0.0150791552357,0.0150061078196,0.946530811489,0.0171305459959,0.0581380684115,0.0152752863185,0.0218489362625,0.0150013018295,0.0159411779919,0.0150485876307,Right0238.bmp,2
0.0150640914509,0.0150047510567,0.925971072614,0.0176254685759,0.0795237586647,0.0153756105651,0.0200159728434,0.0150026739686,0.0163774844841,0.0150391113088,Right0239.bmp,2
0.0151051369657,0.0150055671365,0.906545915604,0.0180326002697,0.0935580886528,0.015508526749,0.0246396471281,0.015002387974,0.0165475687908,0.0150545477681,Right0240.bmp,2
0.0151136059303,0.0150040142505,0.927805836797,0.0181755868939,0.0751031826064,0.0156479095531,0.0222610890865,0.0150017404272,0.0158521956939,0.0150348102038,Right0241.bmp,2
0.0151669656514,0.0150853410025,0.890039026439,0.0464483819343,0.0344684909191,0.0243880172726,0.0309245004412,0.015035087531,0.048416085206,0.0150280769852,Right0242.bmp,2
0.0150605189425,0.0150480898593,0.955426696539,0.0296438952861,0.0333068508189,0.020120901484,0.017810009903,0.0150105924794,0.0185577776015,0.0150146842113,Right0243.bmp,2
0.0150379097165,0.0150499833076,0.959912419319,0.0267290032981,0.0335611813609,0.0203207155876,0.0168913607183,0.0150090523221,0.017474497084,0.0150138836365,Right0244.bmp,2
0.0150387633562,0.0150408333161,0.975907763243,0.0219693576149,0.0199620008538,0.0211163035082,0.0174051644816,0.0150047614016,0.0185474266519,0.0150076156089,Right0245.bmp,2
0.0150658624075,0.0150396369985,0.962210233808,0.0250776105886,0.0284157966496,0.0221478684945,0.0172795110079,0.0150059130775,0.0197426154884,0.0150149624487,Right0246.bmp,2
0.0150717956372,0.0150593153721,0.960939032435,0.024579646755,0.0270724656666,0.0244936513575,0.0183350569708,0.0150058490715,0.0194277506741,0.0150154144393,Right0247.bmp,2
